"ppirawscore","country","q01answer","score1","q02answer","score2","q03answer","score3","q04answer","score4","q05answer","score5","q06answer","score6","q07answer","score7","q08answer","score8","q09answer","score9","q10answer","score10","ppi_mfo","id1","Partner.Name","villagecode","Village.Code.Final","propoornormal","flatproportional","squeezebetonnelimite","village_name1","villagename","Baseline","silcgroupgroupname","Poverty.Likelihood","dumPN","dumFP","dumSBL","lgPPI"
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"ELECTRICITE/ENERGIE SOLAIRE",8,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,11251,"Kdg","Village-000310","Village-000276","","","","BOURA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"ELECTRICITE/ENERGIE SOLAIRE",8,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,12881,"Manga","Village-000310","Village-000283","","","","KOULI","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"ELECTRICITE/ENERGIE SOLAIRE",8,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,13382,"Kdg","Village-000310","Village-000272","","","","LOROPENI","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"NON",0,"OUI",8,"TROIS A CINQ",3,29,9571,"Manga","Village-000310","Village-000251","","","","BINDE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"NON",0,"OUI",8,"TROIS A CINQ",3,29,9792,"Manga","Village-000310","Village-000253","","","","OUAREGOU","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"NON",0,"OUI",8,"TROIS A CINQ",3,29,9896,"Manga","Village-000310","Village-000287","","","","TIBGA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"NON",0,"OUI",8,"TROIS A CINQ",3,29,10402,"Kdg","Village-000310","Village-000269","","","","MAO NESSIRA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"NON",0,"OUI",8,"TROIS A CINQ",3,29,10491,"Manga","Village-000310","Village-000279","","","","YOYO","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,9171,"Manga","Village-000310","Village-000281","","","","MOGANDE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,9296,"Kdg","Village-000310","Village-000069","","","","PITMOAGA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,9426,"Kdg","Village-000310","Village-000274","","","","GBINGUE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,10327,"Kdg","Village-000310","Village-000276","","","","BOURA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,11957,"Kdg","Village-000310","Village-000277","","","","NAKO","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,12076,"Manga","Village-000310","Village-000284","","","","DALO","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,12617,"Kdg","Village-000310","Village-000272","","","","LOROPENI","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,12742,"Kdg","Village-000310","Village-000271","","","","PERIGBAN","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,13366,"Kdg","Village-000310","Village-000272","","","","LOROPENI","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,13370,"Kdg","Village-000310","Village-000272","","","","LOROPENI","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,13374,"Kdg","Village-000310","Village-000272","","","","LOROPENI","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,13386,"Kdg","Village-000310","Village-000272","","","","LOROPENI","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,13390,"Kdg","Village-000310","Village-000272","","","","LOROPENI","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"UN, OU AUCUNE",0,29,13394,"Kdg","Village-000310","Village-000272","","","","LOROPENI","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","DEUX",13,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"UN, OU AUCUNE",0,35,10306,"Kdg","Village-000310","Village-000270","","","","GNANSSOU","Burkina Baseline",1,"Burkina Baseline",30.1,0,0,0,3.404525
21,"Burkina","QUATRE",6,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"ELECTRICITE/ENERGIE SOLAIRE",8,"LATRINE ORDINAIRE",4,"NON",0,"NON",0,"NON",0,"OUI",8,"TROIS A CINQ",3,29,13743,"Manga","Village-000310","Village-000285","","","","TANGAYE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","QUATRE",6,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"SIX OU PLUS",7,29,10377,"Kdg","Village-000310","Village-000270","","","","GNANSSOU","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","QUATRE",6,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"SIX OU PLUS",7,29,10707,"Manga","Village-000310","Village-000249","","","","NOBERE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","QUATRE",6,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"NON",0,"OUI",8,"SIX OU PLUS",7,29,12501,"Kdg","Village-000310","Village-000275","","","","LASSANE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","QUATRE",6,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"LATRINE ORDINAIRE",4,"NON",0,"NON",0,"OUI",6,"OUI",8,"UN, OU AUCUNE",0,29,9302,"Kdg","Village-000310","Village-000069","","","","PITMOAGA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","QUATRE",6,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"LATRINE ORDINAIRE",4,"NON",0,"NON",0,"OUI",6,"OUI",8,"UN, OU AUCUNE",0,29,13246,"Kdg","Village-000310","Village-000074","","","","THYOU","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","QUATRE",6,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"LATRINE ORDINAIRE",4,"NON",0,"OUI",3,"NON",0,"OUI",8,"TROIS A CINQ",3,29,11271,"Manga","Village-000310","Village-000291","","","","BOURMA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","QUATRE",6,"FRANCAIS SEULEMENT",4,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"OUI",6,"OUI",8,"UN, OU AUCUNE",0,29,10187,"Kdg","Village-000310","Village-000071","","","","LOAGA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","QUATRE",6,"FRANCAIS SEULEMENT",4,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"OUI",6,"OUI",8,"UN, OU AUCUNE",0,29,12071,"Manga","Village-000310","Village-000284","","","","DALO","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","QUATRE",6,"FRANCAIS SEULEMENT",4,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"OUI",6,"OUI",8,"UN, OU AUCUNE",0,29,13241,"Kdg","Village-000310","Village-000074","","","","THYOU","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","QUATRE",6,"FRANCAIS SEULEMENT",4,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"OUI",6,"OUI",8,"UN, OU AUCUNE",0,29,13378,"Kdg","Village-000310","Village-000272","","","","LOROPENI","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"ELECTRICITE/ENERGIE SOLAIRE",8,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,9757,"Kdg","Village-000310","Village-000269","","","","MAO NESSIRA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"ELECTRICITE/ENERGIE SOLAIRE",8,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,10382,"Kdg","Village-000310","Village-000269","","","","MAO NESSIRA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"ELECTRICITE/ENERGIE SOLAIRE",8,"LATRINE ORDINAIRE",4,"NON",0,"NON",0,"OUI",6,"OUI",8,"TROIS A CINQ",3,29,13739,"Manga","Village-000310","Village-000285","","","","TANGAYE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"NON",0,"OUI",6,"OUI",8,"SIX OU PLUS",7,26,12496,"Kdg","Village-000310","Village-000275","","","","LASSANE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,8709,"Kdg","Village-000310","Village-000077","","","","BATONDO","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,8877,"Kdg","Village-000310","Village-000077","","","","TENADO","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,9153,"Manga","Village-000310","Village-000281","","","","MOGANDE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,9159,"Manga","Village-000310","Village-000281","","","","MOGANDE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,9297,"Kdg","Village-000310","Village-000085","","","","DAKIEPRE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,9308,"Kdg","Village-000310","Village-000069","","","","PITMOAGA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,9416,"Kdg","Village-000310","Village-000274","","","","GBINGUE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,9421,"Kdg","Village-000310","Village-000274","","","","GBINGUE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,10387,"Kdg","Village-000310","Village-000269","","","","MAO NESSIRA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,10392,"Kdg","Village-000310","Village-000269","","","","MAO NESSIRA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,10397,"Kdg","Village-000310","Village-000269","","","","MAO NESSIRA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,11161,"Manga","Village-000310","Village-000246","","","","KONLOBWAMDE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,12277,"Manga","Village-000310","Village-000280","","","","SALAMBAORE","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,13250,"Kdg","Village-000310","Village-000074","","","","THYOU","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,13362,"Kdg","Village-000310","Village-000272","","","","LOROPENI","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,13603,"Manga","Village-000310","Village-000248","","","","PISSI","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,13610,"Manga","Village-000310","Village-000290","","","","MEDIGA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,13614,"Manga","Village-000310","Village-000290","","","","MEDIGA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,29,13702,"Manga","Village-000310","Village-000279","","","","YOYO","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"NON",0,"OUI",3,"OUI",6,"OUI",8,"TROIS A CINQ",3,25,9375,"Kdg","Village-000310","Village-000085","","","","KOAKIN","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"DANS LA NATURE, OU AUTRE",0,"OUI",10,"OUI",3,"OUI",6,"OUI",8,"SIX OU PLUS",7,39,9752,"Kdg","Village-000310","Village-000269","","","","MAO NESSIRA","Burkina Baseline",1,"Burkina Baseline",30.1,0,0,0,3.404525
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"LATRINE ORDINAIRE",4,"NON",0,"OUI",3,"OUI",6,"OUI",8,"TROIS A CINQ",3,29,9736,"Manga","Village-000310","Village-000286","","","","TORODO","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"LATRINE ORDINAIRE",4,"NON",0,"OUI",3,"OUI",6,"OUI",8,"TROIS A CINQ",3,29,9787,"Manga","Village-000310","Village-000253","","","","OUAREGOU","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"LATRINE ORDINAIRE",4,"NON",0,"OUI",3,"OUI",6,"OUI",8,"TROIS A CINQ",3,29,9797,"Manga","Village-000310","Village-000253","","","","OUAREGOU","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"LATRINE ORDINAIRE",4,"NON",0,"OUI",3,"OUI",6,"OUI",8,"TROIS A CINQ",3,29,10182,"Kdg","Village-000310","Village-000071","","","","LOAGA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
21,"Burkina","SIX OU PLUS",0,"ACUNE, OU IL N'Y A PAS DE CHEF HOMME DU MENAGE",0,"NON",0,"TORCHE A PILES, OU BATTERIES",5,"LATRINE ORDINAIRE",4,"NON",0,"OUI",3,"OUI",6,"OUI",8,"TROIS A CINQ",3,29,10461,"Manga","Village-000310","Village-000245","","","","KOMSILGA","Burkina Baseline",1,"Burkina Baseline",48.8,0,0,0,3.88773
